Category,Component Name,Equipade Base,Equipade Family,Equipade Pro,Equipade Luxury,Price,Manufacturer,Part Number,Description,Measurements/Specifications,Dealer Cost,Lead Time (Days),Link to Component
Electrical,Navigation Lights (LED),Yes,Yes,,,$75.00,Perko,1399DP0CHR,LED Bi-Color Bow Light,12V,50,7,https://www.perko.com/catalog/category/navigation_lights_under_20_meters/
Electrical,Navigation Lights (Premium LED),,,Yes,Yes,$150.00,Hella Marine,2NM-LED-NAV,LED Navigation Light Set,2NM,100,10,https://www.hellamarine.com/product-category/navigation-lights/
Electrical,Docking Lights (Halogen),Yes,Yes,,,$90.00,Attwood,14240-7,Recessed Docking Lights,Halogen,60,7,https://www.wholesalemarine.com/attwood-recessed-docking-lights.html
Electrical,Docking Lights (LED),,,Yes,Yes,$200.00,Innovative Lighting,003-2000-1,LED Docking Light,Stainless Steel,140,10,https://www.innovativelight.com/product/led-docking-light/
Electrical,Courtesy Lights (LED Pucks),Yes,Yes,,,$25.00,Lumitec,101101,Capri LED Courtesy Light,White,15,5,https://www.lumiteclighting.com/products/marine-lighting/courtesy-accent-lights.html
Electrical,Courtesy Lights (LED Strips),,,Yes,Yes,$50.00,Apex Lighting,AL-LED-STRIP,LED Courtesy Strip Light,Blue,35,7,https://www.apexlighting.com/marine-lights/led-courtesy-lights/
Electrical,Battery (Cranking),Yes,Yes,,,$150.00,Interstate,24M-XHD,Marine Cranking Battery,800 CCA,100,3,https://www.interstatebatteries.com/recreation-vehicles/marine-batteries/starting
Electrical,Battery (Deep Cycle),Yes,Yes,,,$180.00,EverStart,29DC,Marine & RV Deep Cycle Battery,115 AH,120,3,https://www.walmart.com/ip/EverStart-Maxx-Lead-Acid-Marine-RV-Deep-Cycle-Battery-Group-Size-29DC-12-Volt-845-Marine-Cranking-Amps/20530007
Electrical,Battery (Lithium Deep Cycle),,,Yes,Yes,$800.00,Dakota Lithium,DL100AH,LiFePO4 Deep Cycle Battery,100 AH,600,14,https://dakotalithium.com/product/dakota-lithium-12v-100ah-deep-cycle-lifepo4-battery/
Electrical,Battery Switch (Single),Yes,Yes,,,$40.00,Perko,8501DP,Battery Disconnect Switch,Single Circuit,25,5,https://www.perko.com/catalog/category/battery_switches/
Electrical,Battery Switch (Dual),,,Yes,Yes,$80.00,Blue Sea Systems,6006,m-Series Battery Switch,Dual Circuit Plus,55,7,https://www.bluesea.com/products/6006/m-Series_Battery_Switch_-_Dual_Circuit_Plus
Electrical,Shore Power Inlet,Yes,Yes,,,$150.00,Marinco,301EL-B,30 Amp,"125V Shore Power Inlet, 30 Amp",100,7,https://www.marinco.com/en/products/power-inlets/30a-125v-inlets/301el-b
Electrical,Battery Charger (Onboard),,,Yes,Yes,$300.00,Minn Kota,MK 210PC,2 Bank x 5 Amp On-Board Charger,10 Amps total,200,10,https://www.minnkotamotors.com/accessories/battery-chargers/on-board/mk-210pc
Propulsion,Outboard Engine (Mid-Range),Yes,Yes,,,"$12,000.00",Mercury Marine,115ELPT,115 HP FourStroke Outboard,115 HP,9000,21,https://www.mercurymarine.com/en/us/engines/outboard/fourstroke/115-150/
Propulsion,Outboard Engine (High-Performance),,,Yes,Yes,"$25,000.00",Yamaha Marine,F200XB,200 HP FourStroke Outboard,200 HP,18000,28,https://yamahaoutboards.com/en-us/home/outboards/200-150-hp/f200
Propulsion,Propeller (Aluminum),Yes,Yes,,,$150.00,Solas,1311-130-19,Amita 3 Aluminum Propeller,13 Dia x 19 Pitch,100,7,https://www.solas.com/exec/product.php?cid=1&lg=E
Propulsion,Propeller (Stainless Steel),,,Yes,Yes,$400.00,Mercury Marine,48-8M0084494,Enertia Stainless Steel Propeller,14.5 Dia x 17 Pitch,280,10,https://www.mercurymarine.com/us/en/propellers/outboard/performance/enertia/
Propulsion,Fuel Tank (Portable),Yes,Yes,,,$100.00,Moeller Marine,32515,Portable Fuel Tank,12 Gallon,70,5,https://www.moellermarine.com/product/portable-fuel-tanks/12-gallon-portable-fuel-tank/
Propulsion,Fuel Tank (Permanent),,,Yes,Yes,$500.00,Florida Marine Tanks,FMT-30GAL,Permanent Aluminum Fuel Tank,30 Gallon,350,14,https://www.floridamarinetanks.com/
Propulsion,Fuel Line Assembly,Yes,Yes,,,$50.00,Sierra Marine,18-8000-1,Fuel Line Assembly,8 ft,35,3,https://www.sierraparts.com/en-us/sierra/fuel-system/fuel-line-assemblies
Propulsion,Fuel Filter/Water Separator,Yes,Yes,,,$40.00,Racor,S3227UL,Fuel Filter/Water Separator,10 Micron,28,5,https://www.westmarine.com/racor-fuel-filter-water-separator-s3227ul-185676.html
Propulsion,Trolling Motor (Bow Mount),Yes,Yes,,,$800.00,Minn Kota,Terrova 55,55 lb Thrust,54 inch Shaft,550,14,https://www.minnkotamotors.com/freshwater-trolling-motors/terrova
Propulsion,Power Pole Shallow Water Anchor,,,Yes,Yes,"$1,800.00",Power-Pole,Blade 8,Precision Shallow water anchor with 8ft depth range,8 ft Depth,1200,21,https://www.power-pole.com/shallow-water-anchors/blade/
Safety,Life Jacket (Type II),Yes,Yes,,,$30.00,Onyx,112000-100-004-16,General Purpose Life Vest,Adult Universal,20,3,https://www.onyxoutdoor.com/products/general-purpose-life-vest
Safety,Life Jacket (Type III),,,Yes,Yes,$70.00,Mustang Survival,MV1254,Recreational PFD,Adult Universal,50,7,https://mustangsurvival.com/products/recreational-pfd-mv1254
Safety,Throwable Flotation Device,Yes,Yes,,,$25.00,Stearns,2000013197,Type IV Throwable Cushion,"16.5"" x 15"" x 2.5""",18,3,https://www.westmarine.com/stearns-type-iv-throwable-cushion-16-5-x-15-x-2-5-11000003.html
Safety,Fire Extinguisher (USCG Approved),Yes,Yes,,,$45.00,Kidde,21005779,Marine Fire Extinguisher,UL Rated 5-B:C,30,5,https://www.kidde.com/home-safety/en/us/products/fire-extinguishers/marine-fire-extinguishers/
Safety,Horn (Handheld Air),Yes,Yes,,,$15.00,SeaSense,50073001,Air Horn,118 dB,10,3,https://www.amazon.com/SeaSense-Air-Horn-Large-3-5/dp/B001449A0S
Safety,Horn (Electric Trumpet),,,Yes,Yes,$80.00,Ongaro Marine,10025,Dual Trumpet Electric Horn,12V,55,7,https://www.hodgesmarine.com/ongaro-marine-10025-dual-trumpet-electric-horn.html
Safety,First Aid Kit (Basic),Yes,Yes,,,$35.00,Adventure Medical Kits,0100-0150,Marine 150 First Aid Kit,1-2 people,25,5,https://adventuremedicalkits.com/products/marine-series-medical-kit-150
Safety,First Aid Kit (Deluxe),,,Yes,Yes,$100.00,My Medic,MYFAK-PRO-WP,MyFAK Pro Waterproof First Aid Kit,Comprehensive,70,10,https://mymedic.com/products/myfak-waterproof-first-aid-kit
Safety,Emergency Paddle,Yes,Yes,,,$25.00,Shoreline Marine,SL76200,Telescoping Paddle,20-45 inch,18,3,https://www.amazon.com/Shoreline-Marine-Telescoping-Paddle-SL76200/dp/B004V0521S
Safety,Air Horn (Canister),Yes,Yes,,,$15.00,Orion Safety Products,540,Air Horn with Canister,120 dB,10,3,https://orionsignals.com/product/air-horn-with-canister/
Electronics & Audio,MFD (Standard),Yes,Yes,,,$800.00,Lowrance,Hook Reveal 7,7-inch Fishfinder with GPS Plotter,7-inch display,550,7,https://www.lowrance.com/lowrance/type/fishfinders-chartplotters/
Electronics & Audio,MFD (Premium),,,Yes,Yes,"$2,500.00",Garmin,GPSMAP 8610xsv,10-inch Chartplotter with Sonar,10-inch display,1800,14,https://buy.garmin.com/en-US/US/p/607736
Electronics & Audio,GPS/Fishfinder Combo (Basic),Yes,Yes,,,$300.00,Humminbird,PiranhaMAX 4 DI,Down Imaging Fishfinder with GPS,4.3-inch display,200,5,https://www.humminbird.com/products/fish-finders/piranhamax/piranhamax-4-di
Electronics & Audio,GPS/Fishfinder Combo (Advanced),,,Yes,Yes,"$1,000.00",Simrad,GO7 XSR,7-inch Chartplotter with Active Imaging,7-inch display,700,10,https://www.simrad-yachting.com/simrad-go7-xsr-with-active-imaging-3-in-1-transducer-000-14327-001
Electronics & Audio,VHF Radio (Fixed Mount),Yes,Yes,,,$200.00,Standard Horizon,GX1400GPS,Eclipse GX1400GPS VHF,Fixed Mount with GPS,140,7,https://www.standardhorizon.com/indexVS.cfm?cmd=DisplayProducts&DivisionID=3&ProdCatID=83&ProdID=1777
Electronics & Audio,VHF Radio (Handheld),,,Yes,Yes,$300.00,Icom,IC-M94D,Handheld VHF with AIS Receiver,Handheld,210,10,https://www.icomamerica.com/lineup/products/IC-M94D/
Electronics & Audio,Speakers (Standard),Yes,Yes,,,$100.00,Kicker,KM654L,6.5-inch Marine Coaxial Speakers,6.5-inch,70,5,https://www.kicker.com/km-6-5-inch-coaxial-speakers-with-leds
Electronics & Audio,Speakers (Premium),,,Yes,Yes,$300.00,JL Audio,M6-650X-S-Gw,6.5-inch Marine Coaxial Speakers,6.5-inch,200,7,https://www.jlaudio.com/collections/marine-audio-speakers/products/m6-650x-s-gw-marine-audio-speakers-94695
Electronics & Audio,Amplifier (4-Channel),Yes,Yes,,,$250.00,Fusion,MS-AM402,4-Channel Marine Amplifier,400W,175,7,https://www.fusionentertainment.com/marine/products/amplifiers/ms-am402
Electronics & Audio,Amplifier (Multi-Channel),,,Yes,Yes,$600.00,JL Audio,M700/5,5-Channel Marine Amplifier,700W,420,10,https://www.jlaudio.com/collections/marine-audio-amplifiers/products/m700-5-marine-audio-amplifiers-98270
Electronics & Audio,Head Unit (Basic),Yes,Yes,,,$150.00,Boss Audio,MR1308UAB,Marine CD/MP3 Player,Bluetooth,100,5,https://bossaudio.com/product/mr1308uab/
Electronics & Audio,Head Unit (Premium),,,Yes,Yes,$400.00,Fusion,Apollo RA770,Marine Stereo with Apple AirPlay,Touchscreen,280,7,https://www.fusionentertainment.com/marine/products/stereos/apollo-ra770
Electronics & Audio,Marine Amplifier (Mono),,,Yes,Yes,$400.00,Rockford Fosgate,M5-600X1,Mono Marine Amplifier,600W RMS,280,10,https://rockfordfosgate.com/products/details/m5-600x1/
Electronics & Audio,Marine Subwoofer,,,Yes,Yes,$250.00,JL Audio,M6-10W-S-Gw,10-inch Marine Subwoofer,250W RMS,175,7,https://www.jlaudio.com/collections/marine-audio-subwoofers/products/m6-10w-s-gw-marine-audio-subwoofers-94697
Deck & Hull,Anchor (Fluke),Yes,Yes,,,$50.00,Fortress Marine Anchors,FX-7,Fluke Anchor,7 lb,35,5,https://fortressanchors.com/products/fx-series/
Deck & Hull,Anchor (Box),,,Yes,Yes,$150.00,Box Anchor,BA-15,Folding Box Anchor,15 lb,100,7,https://betterboat.com/products/box-anchor-for-boats-folding-anchor
Deck & Hull,Anchor Line (Rope),Yes,Yes,,,$30.00,West Marine,WM-AL-100,Nylon Anchor Line,"3/8"" x 100 ft",20,3,https://www.westmarine.com/west-marine-nylon-anchor-line-3-8-in-x-100-ft-13988775.html
Deck & Hull,Anchor Line (Rope/Chain),,,Yes,Yes,$80.00,T-H Marine,THM-ALC-150,Anchor Line with Chain,"1/2"" x 150 ft rope, 15 ft chain",55,7,https://thmarinesupplies.com/products/fluke-boat-anchor-kit-150-rope-6-chain-for-small-boats
Deck & Hull,Cleat (Stainless Steel),Yes,Yes,,,$20.00,Sea-Dog Line,326040-1,Stainless Steel Cleat,6 inch,14,3,https://www.sea-dog.com/products/326040-1
Deck & Hull,Cleat (Pop-up),,,Yes,Yes,$60.00,Accon Marine,202,Pop-Up Cleat,6 inch,40,7,https://www.acconmarine.com/products/pop-up-cleats
Deck & Hull,Ladder (3-Step),Yes,Yes,,,$100.00,JIF Marine,DL3,3-Step Telescoping Ladder,Stainless Steel,70,5,https://www.wholesalemarine.com/jif-marine-3-step-telescoping-ladder.html
Deck & Hull,Ladder (4-Step),,,Yes,Yes,$180.00,Garelick,19620-28,4-Step Telescoping Ladder,Stainless Steel,120,7,https://www.greatlakesskipper.com/garelick-marine-boat-telescoping-ladder-19620-28-4-step-42-3-4-inch-stainless
Deck & Hull,Fender (Standard),Yes,Yes,,,$25.00,Taylor Made,46030,Boat Fender,"6.5"" x 22""",18,3,https://www.taylormadeproducts.com/products/fenders-and-buoys/boat-fenders/6-5-x-22-super-gard-fender
Deck & Hull,Fender (Premium),,,Yes,Yes,$50.00,Polyform,HTM-2,HTM Series Boat Fender,"8.5"" x 20""",35,5,https://polyformus.com/products/htm-series-fenders
Deck & Hull,Table Kit (Standard),Yes,Yes,,,$120.00,Springfield Marine,1640001-S,Table Pedestal Kit,"27"" x 16"" table top",80,7,https://www.springfieldgrp.com/products/table-pedestals/1640001-s
Deck & Hull,Table Kit (Premium),,,Yes,Yes,$300.00,Attwood,11860-1,Adjustable Table Pedestal Kit,"30"" x 18"" table top",200,10,https://www.attwoodmarine.com/store/product/adjustable-table-pedestal-kit
Deck & Hull,Decking (Vinyl),Yes,Yes,,,$15.00,Marine Mat,MM-VINYL-STD,Standard Marine Vinyl Flooring,Per sq ft,10,7,https://www.marinemat.net/marine-vinyl-flooring
Deck & Hull,Decking (Woven Vinyl),,,Yes,Yes,$30.00,Infinity Woven Products,IWP-WV-PREM,Luxury Woven Vinyl Flooring,Per sq ft,20,14,https://infinitywovenproducts.com/products/luxury-woven-vinyl-flooring
Deck & Hull,Ski Tow Pylon,,,Yes,Yes,$200.00,Attwood,11950-1,Removable Ski Tow Pylon,Adjustable Height,140,7,https://www.attwoodmarine.com/store/product/ski-tow-pylon
Deck & Hull,Swim Platform Ladder,,,Yes,Yes,$250.00,Garelick,19800,Under Platform Slide Mount Ladder,4-Step,175,10,https://www.garelick.com/product/under-platform-slide-mount-ladder/
Helm & Steering,Steering Wheel (Standard),Yes,Yes,,,$80.00,Sea-Dog Line,273200-1,3-Spoke Steering Wheel,13.5 inch,55,5,https://www.sea-dog.com/products/273200-1
Helm & Steering,Steering Wheel (Premium),,,Yes,Yes,$250.00,Schmitt Marine,7241315,Schmitt Elite Steering Wheel,15 inch,175,7,https://schmittmarine.com/products/stainless_steel_steering_wheels
Helm & Steering,Helm Chair (Standard),Yes,Yes,,,$300.00,Wise,8WD100-710,Folding High Back Boat Seat,White,200,7,https://www.wholesalemarine.com/wise-folding-high-back-boat-seat.html
Helm & Steering,Helm Chair (Premium),,,Yes,Yes,$800.00,Llebroc,Bandera Series,Bandera Series Helm Chair,Adjustable,550,14,https://www.llebroc.com/collections/helm-chairs/products/bandera-series-helm-chair
Helm & Steering,Throttle Control (Mechanical),Yes,Yes,,,$150.00,Teleflex Marine,3000 Series,Single Lever Control,Side Mount,100,5,https://www.teleflexmarine.com/product-category
Helm & Steering,Throttle Control (Digital),,,Yes,Yes,"$1,500.00",Mercury Marine,8M0059367,Digital Throttle & Shift (DTS) Control,Panel Mount,1000,14,https://www.mercurymarine.com/us/en/gauges-and-controls/controls/digital-throttle-and-shift/
Helm & Steering,Gauge Cluster (Analog),Yes,Yes,,,$200.00,Faria Beede,GP7976A,Analog Gauge Set,Fuel,140,7,https://fariabeede.com/product_pages/gauges/gauges.php
Helm & Steering,Gauge Cluster (Digital),,,Yes,Yes,$600.00,Mercury Marine,8M0107548,VesselView Mobile,Digital Display,400,10,https://www.mercurymarine.com/us/en/gauges-and-controls/gauges/digital/vesselview-mobile/
Helm & Steering,Dash Panel (Standard),Yes,Yes,,,$100.00,Attwood,11860-4,Standard Dash Panel,Black,70,5,https://www.attwoodmarine.com/store/product/dash-panels
Helm & Steering,Dash Panel (Custom),,,Yes,Yes,$300.00,New Wire Marine,NWM-DP-CUST,Custom Acrylic Dash Panel,Custom Cut,200,14,https://newwiremarine.com/custom-dash-panel/
Helm & Steering,Cup Holder (Plastic),Yes,Yes,,,$10.00,Sea-Dog Line,325100-1,Recessed Cup Holder,White Plastic,7,3,https://www.sea-dog.com/products/325100-1
Helm & Steering,Cup Holder (Stainless Steel),,,Yes,Yes,$30.00,Accon Marine,20400,Stainless Steel Cup Holder,Polished Stainless,20,5,https://www.acconmarine.com/products/cup-holders
Helm & Steering,Steering Cable,Yes,Yes,,,$70.00,Teleflex Marine,SSC13415,Rotary Steering Cable,15 ft,50,5,https://www.teleflexmarine.com/product-category/mechanical-steering/rotary-steering-cables/
Helm & Steering,Hydraulic Steering System,,,Yes,Yes,"$1,000.00",SeaStar Solutions,HH5770,Hydraulic Steering System,Up to 350 HP,700,14,https://www.seastarsolutions.com/products/hydraulic-steering/outboard-hydraulic-steering/baystar-compact-hydraulic-steering/
Helm & Steering,Horn Button,Yes,Yes,,,$15.00,Sea-Dog Line,420420-1,Horn Button,Chrome,10,3,https://www.sea-dog.com/products/420420-1
Helm & Steering,Accessory Switch Panel,Yes,Yes,,,$60.00,Blue Sea Systems,4378,Toggle Switch Panel,4 Position,40,5,https://www.bluesea.com/products/4378/Toggle_Switch_Panel_-_4_Position
